no.frame,tile_numbers
646,2,3,10,11,9,17,18,19,12,20,4
647,2,3,10,11,9,17,18,19,12,20,4
648,2,3,10,11,9,17,18,19,12,20,4
649,2,3,10,11,9,17,18,19,12,20,4
650,2,3,10,11,9,17,18,19,12,20,4
651,2,3,10,11,9,17,18,19,12,20,4
652,2,3,10,11,9,17,18,19,12,20,4
653,2,3,10,11,9,17,18,19,12,20,4
654,2,3,10,11,9,17,18,19,12,20,4
655,2,3,10,11,9,17,18,19,12,20,4
656,2,3,10,11,9,17,18,19,12,20,4
657,2,3,10,11,9,17,18,19,12,20,4
658,2,3,10,11,9,17,18,19,12,20,4
659,2,3,10,11,9,17,18,19,12,20,4
660,2,3,10,11,9,17,18,19,12,20,4
661,3,4,10,11,12,18,19,20,13,21,5
662,3,4,10,11,12,18,19,20,13,21,5
663,3,4,10,11,12,18,19,20,13,21,5
664,3,4,10,11,12,18,19,20,13,21,5
665,3,4,10,11,12,18,19,20,13,21,5
666,3,4,10,11,12,18,19,20,13,21,5
667,3,4,10,11,12,18,19,20,13,21,5
668,3,4,10,11,12,18,19,20,13,21,5
669,3,4,10,11,12,18,19,20,13,21,5
670,3,4,10,11,12,18,19,20,13,21,5
671,3,4,10,11,12,18,19,20,13,21,5
672,3,4,10,11,12,18,19,20,13,21,5
673,3,4,10,11,12,18,19,20,13,21,5
674,3,4,10,11,12,18,19,20,13,21,5
675,3,4,10,11,12,18,19,20,13,21,5
676,3,4,5,11,12,13,19,20,21,14,6,22
677,3,4,5,11,12,13,19,20,21,14,6,22
678,3,4,5,11,12,13,19,20,21,14,6,22
679,3,4,5,11,12,13,19,20,21,14,6,22
680,3,4,5,11,12,13,19,20,21,14,6,22
681,3,4,5,11,12,13,19,20,21,14,6,22
682,3,4,5,11,12,13,19,20,21,14,6,22
683,3,4,5,11,12,13,19,20,21,14,6,22
684,3,4,5,11,12,13,19,20,21,14,6,22
685,3,4,5,11,12,13,19,20,21,14,6,22
686,3,4,5,11,12,13,19,20,21,14,6,22
687,3,4,5,11,12,13,19,20,21,14,6,22
688,3,4,5,11,12,13,19,20,21,14,6,22
689,3,4,5,11,12,13,19,20,21,14,6,22
690,3,4,5,11,12,13,19,20,21,14,6,22
691,4,5,6,12,13,14,20,21,22
692,4,5,6,12,13,14,20,21,22
693,4,5,6,12,13,14,20,21,22
694,4,5,6,12,13,14,20,21,22
695,4,5,6,12,13,14,20,21,22
696,4,5,6,12,13,14,20,21,22
697,4,5,6,12,13,14,20,21,22
698,4,5,6,12,13,14,20,21,22
699,4,5,6,12,13,14,20,21,22
700,4,5,6,12,13,14,20,21,22
701,4,5,6,12,13,14,20,21,22
702,4,5,6,12,13,14,20,21,22
703,4,5,6,12,13,14,20,21,22
704,4,5,6,12,13,14,20,21,22
705,4,5,6,12,13,14,20,21,22
706,5,6,4,12,13,14,20,21,22,7,15,23
707,5,6,4,12,13,14,20,21,22,7,15,23
708,5,6,4,12,13,14,20,21,22,7,15,23
709,5,6,4,12,13,14,20,21,22,7,15,23
710,5,6,4,12,13,14,20,21,22,7,15,23
711,5,6,4,12,13,14,20,21,22,7,15,23
712,5,6,4,12,13,14,20,21,22,7,15,23
713,5,6,4,12,13,14,20,21,22,7,15,23
714,5,6,4,12,13,14,20,21,22,7,15,23
715,5,6,4,12,13,14,20,21,22,7,15,23
716,5,6,4,12,13,14,20,21,22,7,15,23
717,5,6,4,12,13,14,20,21,22,7,15,23
718,5,6,4,12,13,14,20,21,22,7,15,23
719,5,6,4,12,13,14,20,21,22,7,15,23
720,5,6,4,12,13,14,20,21,22,7,15,23
721,5,6,7,13,14,15,21,22,23,12
722,5,6,7,13,14,15,21,22,23,12
723,5,6,7,13,14,15,21,22,23,12
724,5,6,7,13,14,15,21,22,23,12
725,5,6,7,13,14,15,21,22,23,12
726,5,6,7,13,14,15,21,22,23,12
727,5,6,7,13,14,15,21,22,23,12
728,5,6,7,13,14,15,21,22,23,12
729,5,6,7,13,14,15,21,22,23,12
730,5,6,7,13,14,15,21,22,23,12
731,5,6,7,13,14,15,21,22,23,12
732,5,6,7,13,14,15,21,22,23,12
733,5,6,7,13,14,15,21,22,23,12
734,5,6,7,13,14,15,21,22,23,12
735,5,6,7,13,14,15,21,22,23,12
736,5,6,12,13,14,15,21,22,4,20
737,5,6,12,13,14,15,21,22,4,20
738,5,6,12,13,14,15,21,22,4,20
739,5,6,12,13,14,15,21,22,4,20
740,5,6,12,13,14,15,21,22,4,20
741,5,6,12,13,14,15,21,22,4,20
742,5,6,12,13,14,15,21,22,4,20
743,5,6,12,13,14,15,21,22,4,20
744,5,6,12,13,14,15,21,22,4,20
745,5,6,12,13,14,15,21,22,4,20
746,5,6,12,13,14,15,21,22,4,20
747,5,6,12,13,14,15,21,22,4,20
748,5,6,12,13,14,15,21,22,4,20
749,5,6,12,13,14,15,21,22,4,20
750,5,6,12,13,14,15,21,22,4,20
751,5,6,4,12,13,14,20,21,22
752,5,6,4,12,13,14,20,21,22
753,5,6,4,12,13,14,20,21,22
754,5,6,4,12,13,14,20,21,22
755,5,6,4,12,13,14,20,21,22
756,5,6,4,12,13,14,20,21,22
757,5,6,4,12,13,14,20,21,22
758,5,6,4,12,13,14,20,21,22
759,5,6,4,12,13,14,20,21,22
760,5,6,4,12,13,14,20,21,22
761,5,6,4,12,13,14,20,21,22
762,5,6,4,12,13,14,20,21,22
763,5,6,4,12,13,14,20,21,22
764,5,6,4,12,13,14,20,21,22
765,5,6,4,12,13,14,20,21,22
766,5,4,6,12,13,14,20,21,22
767,5,4,6,12,13,14,20,21,22
768,5,4,6,12,13,14,20,21,22
769,5,4,6,12,13,14,20,21,22
770,5,4,6,12,13,14,20,21,22
771,5,4,6,12,13,14,20,21,22
772,5,4,6,12,13,14,20,21,22
773,5,4,6,12,13,14,20,21,22
774,5,4,6,12,13,14,20,21,22
775,5,4,6,12,13,14,20,21,22
776,5,4,6,12,13,14,20,21,22
777,5,4,6,12,13,14,20,21,22
778,5,4,6,12,13,14,20,21,22
779,5,4,6,12,13,14,20,21,22
780,5,4,6,12,13,14,20,21,22
781,5,12,13,14,20,21,22,29
782,5,12,13,14,20,21,22,29
783,5,12,13,14,20,21,22,29
784,5,12,13,14,20,21,22,29
785,5,12,13,14,20,21,22,29
786,5,12,13,14,20,21,22,29
787,5,12,13,14,20,21,22,29
788,5,12,13,14,20,21,22,29
789,5,12,13,14,20,21,22,29
790,5,12,13,14,20,21,22,29
791,5,12,13,14,20,21,22,29
792,5,12,13,14,20,21,22,29
793,5,12,13,14,20,21,22,29
794,5,12,13,14,20,21,22,29
795,5,12,13,14,20,21,22,29
796,12,13,14,20,21,22,29,30,28
797,12,13,14,20,21,22,29,30,28
798,12,13,14,20,21,22,29,30,28
799,12,13,14,20,21,22,29,30,28
800,12,13,14,20,21,22,29,30,28
801,12,13,14,20,21,22,29,30,28
802,12,13,14,20,21,22,29,30,28
803,12,13,14,20,21,22,29,30,28
804,12,13,14,20,21,22,29,30,28
805,12,13,14,20,21,22,29,30,28
806,12,13,14,20,21,22,29,30,28
807,12,13,14,20,21,22,29,30,28
808,12,13,14,20,21,22,29,30,28
809,12,13,14,20,21,22,29,30,28
810,12,13,14,20,21,22,29,30,28
811,13,14,12,20,21,22,28,29,30
812,13,14,12,20,21,22,28,29,30
813,13,14,12,20,21,22,28,29,30
814,13,14,12,20,21,22,28,29,30
815,13,14,12,20,21,22,28,29,30
816,13,14,12,20,21,22,28,29,30
817,13,14,12,20,21,22,28,29,30
818,13,14,12,20,21,22,28,29,30
819,13,14,12,20,21,22,28,29,30
820,13,14,12,20,21,22,28,29,30
821,13,14,12,20,21,22,28,29,30
822,13,14,12,20,21,22,28,29,30
823,13,14,12,20,21,22,28,29,30
824,13,14,12,20,21,22,28,29,30
825,13,14,12,20,21,22,28,29,30
826,13,12,14,20,21,22,28,29,30,23,31
827,13,12,14,20,21,22,28,29,30,23,31
828,13,12,14,20,21,22,28,29,30,23,31
829,13,12,14,20,21,22,28,29,30,23,31
830,13,12,14,20,21,22,28,29,30,23,31
831,13,12,14,20,21,22,28,29,30,23,31
832,13,12,14,20,21,22,28,29,30,23,31
833,13,12,14,20,21,22,28,29,30,23,31
834,13,12,14,20,21,22,28,29,30,23,31
835,13,12,14,20,21,22,28,29,30,23,31
836,13,12,14,20,21,22,28,29,30,23,31
837,13,12,14,20,21,22,28,29,30,23,31
838,13,12,14,20,21,22,28,29,30,23,31
839,13,12,14,20,21,22,28,29,30,23,31
840,13,12,14,20,21,22,28,29,30,23,31
841,13,14,20,21,22,23,28,29,30,31
842,13,14,20,21,22,23,28,29,30,31
843,13,14,20,21,22,23,28,29,30,31
844,13,14,20,21,22,23,28,29,30,31
845,13,14,20,21,22,23,28,29,30,31
846,13,14,20,21,22,23,28,29,30,31
847,13,14,20,21,22,23,28,29,30,31
848,13,14,20,21,22,23,28,29,30,31
849,13,14,20,21,22,23,28,29,30,31
850,13,14,20,21,22,23,28,29,30,31
851,13,14,20,21,22,23,28,29,30,31
852,13,14,20,21,22,23,28,29,30,31
853,13,14,20,21,22,23,28,29,30,31
854,13,14,20,21,22,23,28,29,30,31
855,13,14,20,21,22,23,28,29,30,31
856,13,14,20,21,22,23,28,29,30,31
857,13,14,20,21,22,23,28,29,30,31
858,13,14,20,21,22,23,28,29,30,31
859,13,14,20,21,22,23,28,29,30,31
860,13,14,20,21,22,23,28,29,30,31
861,13,14,20,21,22,23,28,29,30,31
862,13,14,20,21,22,23,28,29,30,31
863,13,14,20,21,22,23,28,29,30,31
864,13,14,20,21,22,23,28,29,30,31
865,13,14,20,21,22,23,28,29,30,31
866,13,14,20,21,22,23,28,29,30,31
867,13,14,20,21,22,23,28,29,30,31
868,13,14,20,21,22,23,28,29,30,31
869,13,14,20,21,22,23,28,29,30,31
870,13,14,20,21,22,23,28,29,30,31
871,13,14,20,21,22,23,28,29,30,31
872,13,14,20,21,22,23,28,29,30,31
873,13,14,20,21,22,23,28,29,30,31
874,13,14,20,21,22,23,28,29,30,31
875,13,14,20,21,22,23,28,29,30,31
876,13,14,20,21,22,23,28,29,30,31
877,13,14,20,21,22,23,28,29,30,31
878,13,14,20,21,22,23,28,29,30,31
879,13,14,20,21,22,23,28,29,30,31
880,13,14,20,21,22,23,28,29,30,31
881,13,14,20,21,22,23,28,29,30,31
882,13,14,20,21,22,23,28,29,30,31
883,13,14,20,21,22,23,28,29,30,31
884,13,14,20,21,22,23,28,29,30,31
885,13,14,20,21,22,23,28,29,30,31
886,13,14,20,21,22,23,28,29,30,31
887,13,14,20,21,22,23,28,29,30,31
888,13,14,20,21,22,23,28,29,30,31
889,13,14,20,21,22,23,28,29,30,31
890,13,14,20,21,22,23,28,29,30,31
891,13,14,20,21,22,23,28,29,30,31
892,13,14,20,21,22,23,28,29,30,31
893,13,14,20,21,22,23,28,29,30,31
894,13,14,20,21,22,23,28,29,30,31
895,13,14,20,21,22,23,28,29,30,31
896,13,14,20,21,22,23,28,29,30,31
897,13,14,20,21,22,23,28,29,30,31
898,13,14,20,21,22,23,28,29,30,31
899,13,14,20,21,22,23,28,29,30,31
900,13,14,20,21,22,23,28,29,30,31
901,13,14,20,21,22,23,28,29,30,31
902,13,14,20,21,22,23,28,29,30,31
903,13,14,20,21,22,23,28,29,30,31
904,13,14,20,21,22,23,28,29,30,31
905,13,14,20,21,22,23,28,29,30,31
906,13,14,20,21,22,23,28,29,30,31
907,13,14,20,21,22,23,28,29,30,31
908,13,14,20,21,22,23,28,29,30,31
909,13,14,20,21,22,23,28,29,30,31
910,13,14,20,21,22,23,28,29,30,31
911,13,14,20,21,22,23,28,29,30,31
912,13,14,20,21,22,23,28,29,30,31
913,13,14,20,21,22,23,28,29,30,31
914,13,14,20,21,22,23,28,29,30,31
915,13,14,20,21,22,23,28,29,30,31
916,13,14,20,21,22,23,28,29,30,31,27,12,19
917,13,14,20,21,22,23,28,29,30,31,27,12,19
918,13,14,20,21,22,23,28,29,30,31,27,12,19
919,13,14,20,21,22,23,28,29,30,31,27,12,19
920,13,14,20,21,22,23,28,29,30,31,27,12,19
921,13,14,20,21,22,23,28,29,30,31,27,12,19
922,13,14,20,21,22,23,28,29,30,31,27,12,19
923,13,14,20,21,22,23,28,29,30,31,27,12,19
924,13,14,20,21,22,23,28,29,30,31,27,12,19
925,13,14,20,21,22,23,28,29,30,31,27,12,19
926,13,14,20,21,22,23,28,29,30,31,27,12,19
927,13,14,20,21,22,23,28,29,30,31,27,12,19
928,13,14,20,21,22,23,28,29,30,31,27,12,19
929,13,14,20,21,22,23,28,29,30,31,27,12,19
930,13,14,20,21,22,23,28,29,30,31,27,12,19
931,12,13,20,21,22,19,27,28,29,30
932,12,13,20,21,22,19,27,28,29,30
933,12,13,20,21,22,19,27,28,29,30
934,12,13,20,21,22,19,27,28,29,30
935,12,13,20,21,22,19,27,28,29,30
936,12,13,20,21,22,19,27,28,29,30
937,12,13,20,21,22,19,27,28,29,30
938,12,13,20,21,22,19,27,28,29,30
939,12,13,20,21,22,19,27,28,29,30
940,12,13,20,21,22,19,27,28,29,30
941,12,13,20,21,22,19,27,28,29,30
942,12,13,20,21,22,19,27,28,29,30
943,12,13,20,21,22,19,27,28,29,30
944,12,13,20,21,22,19,27,28,29,30
945,12,13,20,21,22,19,27,28,29,30
946,12,13,19,20,21,22,27,28,29,30
947,12,13,19,20,21,22,27,28,29,30
948,12,13,19,20,21,22,27,28,29,30
949,12,13,19,20,21,22,27,28,29,30
950,12,13,19,20,21,22,27,28,29,30
951,12,13,19,20,21,22,27,28,29,30
952,12,13,19,20,21,22,27,28,29,30
953,12,13,19,20,21,22,27,28,29,30
954,12,13,19,20,21,22,27,28,29,30
955,12,13,19,20,21,22,27,28,29,30
956,12,13,19,20,21,22,27,28,29,30
957,12,13,19,20,21,22,27,28,29,30
958,12,13,19,20,21,22,27,28,29,30
959,12,13,19,20,21,22,27,28,29,30
960,12,13,19,20,21,22,27,28,29,30
961,12,13,19,20,21,22,27,28,29,30
962,12,13,19,20,21,22,27,28,29,30
963,12,13,19,20,21,22,27,28,29,30
964,12,13,19,20,21,22,27,28,29,30
965,12,13,19,20,21,22,27,28,29,30
966,12,13,19,20,21,22,27,28,29,30
967,12,13,19,20,21,22,27,28,29,30
968,12,13,19,20,21,22,27,28,29,30
969,12,13,19,20,21,22,27,28,29,30
970,12,13,19,20,21,22,27,28,29,30
971,12,13,19,20,21,22,27,28,29,30
972,12,13,19,20,21,22,27,28,29,30
973,12,13,19,20,21,22,27,28,29,30
974,12,13,19,20,21,22,27,28,29,30
975,12,13,19,20,21,22,27,28,29,30
976,12,13,19,20,21,22,27,28,29,30,25,26,31,32
977,12,13,19,20,21,22,27,28,29,30,25,26,31,32
978,12,13,19,20,21,22,27,28,29,30,25,26,31,32
979,12,13,19,20,21,22,27,28,29,30,25,26,31,32
980,12,13,19,20,21,22,27,28,29,30,25,26,31,32
981,12,13,19,20,21,22,27,28,29,30,25,26,31,32
982,12,13,19,20,21,22,27,28,29,30,25,26,31,32
983,12,13,19,20,21,22,27,28,29,30,25,26,31,32
984,12,13,19,20,21,22,27,28,29,30,25,26,31,32
985,12,13,19,20,21,22,27,28,29,30,25,26,31,32
986,12,13,19,20,21,22,27,28,29,30,25,26,31,32
987,12,13,19,20,21,22,27,28,29,30,25,26,31,32
988,12,13,19,20,21,22,27,28,29,30,25,26,31,32
989,12,13,19,20,21,22,27,28,29,30,25,26,31,32
990,12,13,19,20,21,22,27,28,29,30,25,26,31,32
991,19,20,21,22,26,27,28,29,30,25,31,32
992,19,20,21,22,26,27,28,29,30,25,31,32
993,19,20,21,22,26,27,28,29,30,25,31,32
994,19,20,21,22,26,27,28,29,30,25,31,32
995,19,20,21,22,26,27,28,29,30,25,31,32
996,19,20,21,22,26,27,28,29,30,25,31,32
997,19,20,21,22,26,27,28,29,30,25,31,32
998,19,20,21,22,26,27,28,29,30,25,31,32
999,19,20,21,22,26,27,28,29,30,25,31,32
1000,19,20,21,22,26,27,28,29,30,25,31,32
1001,19,20,21,22,26,27,28,29,30,25,31,32
1002,19,20,21,22,26,27,28,29,30,25,31,32
1003,19,20,21,22,26,27,28,29,30,25,31,32
1004,19,20,21,22,26,27,28,29,30,25,31,32
1005,19,20,21,22,26,27,28,29,30,25,31,32
1006,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1007,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1008,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1009,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1010,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1011,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1012,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1013,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1014,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1015,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1016,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1017,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1018,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1019,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1020,20,21,19,22,27,28,29,30,31,25,26,32,23,13
1021,13,20,21,22,19,23,27,28,29,30,31
1022,13,20,21,22,19,23,27,28,29,30,31
1023,13,20,21,22,19,23,27,28,29,30,31
1024,13,20,21,22,19,23,27,28,29,30,31
1025,13,20,21,22,19,23,27,28,29,30,31
1026,13,20,21,22,19,23,27,28,29,30,31
1027,13,20,21,22,19,23,27,28,29,30,31
1028,13,20,21,22,19,23,27,28,29,30,31
1029,13,20,21,22,19,23,27,28,29,30,31
1030,13,20,21,22,19,23,27,28,29,30,31
1031,13,20,21,22,19,23,27,28,29,30,31
1032,13,20,21,22,19,23,27,28,29,30,31
1033,13,20,21,22,19,23,27,28,29,30,31
1034,13,20,21,22,19,23,27,28,29,30,31
1035,13,20,21,22,19,23,27,28,29,30,31
1036,13,20,21,22,19,23,27,28,29,30,31,14
1037,13,20,21,22,19,23,27,28,29,30,31,14
1038,13,20,21,22,19,23,27,28,29,30,31,14
1039,13,20,21,22,19,23,27,28,29,30,31,14
1040,13,20,21,22,19,23,27,28,29,30,31,14
1041,13,20,21,22,19,23,27,28,29,30,31,14
1042,13,20,21,22,19,23,27,28,29,30,31,14
1043,13,20,21,22,19,23,27,28,29,30,31,14
1044,13,20,21,22,19,23,27,28,29,30,31,14
1045,13,20,21,22,19,23,27,28,29,30,31,14
1046,13,20,21,22,19,23,27,28,29,30,31,14
1047,13,20,21,22,19,23,27,28,29,30,31,14
1048,13,20,21,22,19,23,27,28,29,30,31,14
1049,13,20,21,22,19,23,27,28,29,30,31,14
1050,13,20,21,22,19,23,27,28,29,30,31,14
1051,13,14,20,21,22,23,28,29,30,31
1052,13,14,20,21,22,23,28,29,30,31
1053,13,14,20,21,22,23,28,29,30,31
1054,13,14,20,21,22,23,28,29,30,31
1055,13,14,20,21,22,23,28,29,30,31
1056,13,14,20,21,22,23,28,29,30,31
1057,13,14,20,21,22,23,28,29,30,31
1058,13,14,20,21,22,23,28,29,30,31
1059,13,14,20,21,22,23,28,29,30,31
1060,13,14,20,21,22,23,28,29,30,31
1061,13,14,20,21,22,23,28,29,30,31
1062,13,14,20,21,22,23,28,29,30,31
1063,13,14,20,21,22,23,28,29,30,31
1064,13,14,20,21,22,23,28,29,30,31
1065,13,14,20,21,22,23,28,29,30,31
1066,13,14,20,21,22,23,28,29,30,31
1067,13,14,20,21,22,23,28,29,30,31
1068,13,14,20,21,22,23,28,29,30,31
1069,13,14,20,21,22,23,28,29,30,31
1070,13,14,20,21,22,23,28,29,30,31
1071,13,14,20,21,22,23,28,29,30,31
1072,13,14,20,21,22,23,28,29,30,31
1073,13,14,20,21,22,23,28,29,30,31
1074,13,14,20,21,22,23,28,29,30,31
1075,13,14,20,21,22,23,28,29,30,31
1076,13,14,20,21,22,23,28,29,30,31
1077,13,14,20,21,22,23,28,29,30,31
1078,13,14,20,21,22,23,28,29,30,31
1079,13,14,20,21,22,23,28,29,30,31
1080,13,14,20,21,22,23,28,29,30,31
1081,13,14,20,21,22,23,28,29,30,31
1082,13,14,20,21,22,23,28,29,30,31
1083,13,14,20,21,22,23,28,29,30,31
1084,13,14,20,21,22,23,28,29,30,31
1085,13,14,20,21,22,23,28,29,30,31
1086,13,14,20,21,22,23,28,29,30,31
1087,13,14,20,21,22,23,28,29,30,31
1088,13,14,20,21,22,23,28,29,30,31
1089,13,14,20,21,22,23,28,29,30,31
1090,13,14,20,21,22,23,28,29,30,31
1091,13,14,20,21,22,23,28,29,30,31
1092,13,14,20,21,22,23,28,29,30,31
1093,13,14,20,21,22,23,28,29,30,31
1094,13,14,20,21,22,23,28,29,30,31
1095,13,14,20,21,22,23,28,29,30,31
1096,13,14,20,21,22,23,28,29,30,31,12
1097,13,14,20,21,22,23,28,29,30,31,12
1098,13,14,20,21,22,23,28,29,30,31,12
1099,13,14,20,21,22,23,28,29,30,31,12
1100,13,14,20,21,22,23,28,29,30,31,12
1101,13,14,20,21,22,23,28,29,30,31,12
1102,13,14,20,21,22,23,28,29,30,31,12
1103,13,14,20,21,22,23,28,29,30,31,12
1104,13,14,20,21,22,23,28,29,30,31,12
1105,13,14,20,21,22,23,28,29,30,31,12
1106,13,14,20,21,22,23,28,29,30,31,12
1107,13,14,20,21,22,23,28,29,30,31,12
1108,13,14,20,21,22,23,28,29,30,31,12
1109,13,14,20,21,22,23,28,29,30,31,12
1110,13,14,20,21,22,23,28,29,30,31,12
1111,13,12,14,20,21,22,28,29,30
1112,13,12,14,20,21,22,28,29,30
1113,13,12,14,20,21,22,28,29,30
1114,13,12,14,20,21,22,28,29,30
1115,13,12,14,20,21,22,28,29,30
1116,13,12,14,20,21,22,28,29,30
1117,13,12,14,20,21,22,28,29,30
1118,13,12,14,20,21,22,28,29,30
1119,13,12,14,20,21,22,28,29,30
1120,13,12,14,20,21,22,28,29,30
1121,13,12,14,20,21,22,28,29,30
1122,13,12,14,20,21,22,28,29,30
1123,13,12,14,20,21,22,28,29,30
1124,13,12,14,20,21,22,28,29,30
1125,13,12,14,20,21,22,28,29,30
1126,13,14,12,20,21,22,29,30,23,31,15
1127,13,14,12,20,21,22,29,30,23,31,15
1128,13,14,12,20,21,22,29,30,23,31,15
1129,13,14,12,20,21,22,29,30,23,31,15
1130,13,14,12,20,21,22,29,30,23,31,15
1131,13,14,12,20,21,22,29,30,23,31,15
1132,13,14,12,20,21,22,29,30,23,31,15
1133,13,14,12,20,21,22,29,30,23,31,15
1134,13,14,12,20,21,22,29,30,23,31,15
1135,13,14,12,20,21,22,29,30,23,31,15
1136,13,14,12,20,21,22,29,30,23,31,15
1137,13,14,12,20,21,22,29,30,23,31,15
1138,13,14,12,20,21,22,29,30,23,31,15
1139,13,14,12,20,21,22,29,30,23,31,15
1140,13,14,12,20,21,22,29,30,23,31,15
1141,13,14,15,21,22,23,29,30,31
1142,13,14,15,21,22,23,29,30,31
1143,13,14,15,21,22,23,29,30,31
1144,13,14,15,21,22,23,29,30,31
1145,13,14,15,21,22,23,29,30,31
1146,13,14,15,21,22,23,29,30,31
1147,13,14,15,21,22,23,29,30,31
1148,13,14,15,21,22,23,29,30,31
1149,13,14,15,21,22,23,29,30,31
1150,13,14,15,21,22,23,29,30,31
1151,13,14,15,21,22,23,29,30,31
1152,13,14,15,21,22,23,29,30,31
1153,13,14,15,21,22,23,29,30,31
1154,13,14,15,21,22,23,29,30,31
1155,13,14,15,21,22,23,29,30,31
1156,13,14,15,21,22,23,29,30,31
1157,13,14,15,21,22,23,29,30,31
1158,13,14,15,21,22,23,29,30,31
1159,13,14,15,21,22,23,29,30,31
1160,13,14,15,21,22,23,29,30,31
1161,13,14,15,21,22,23,29,30,31
1162,13,14,15,21,22,23,29,30,31
1163,13,14,15,21,22,23,29,30,31
1164,13,14,15,21,22,23,29,30,31
1165,13,14,15,21,22,23,29,30,31
1166,13,14,15,21,22,23,29,30,31
1167,13,14,15,21,22,23,29,30,31
1168,13,14,15,21,22,23,29,30,31
1169,13,14,15,21,22,23,29,30,31
1170,13,14,15,21,22,23,29,30,31
1171,13,14,15,21,22,23,29,30,31
1172,13,14,15,21,22,23,29,30,31
1173,13,14,15,21,22,23,29,30,31
1174,13,14,15,21,22,23,29,30,31
1175,13,14,15,21,22,23,29,30,31
1176,13,14,15,21,22,23,29,30,31
1177,13,14,15,21,22,23,29,30,31
1178,13,14,15,21,22,23,29,30,31
1179,13,14,15,21,22,23,29,30,31
1180,13,14,15,21,22,23,29,30,31
1181,13,14,15,21,22,23,29,30,31
1182,13,14,15,21,22,23,29,30,31
1183,13,14,15,21,22,23,29,30,31
1184,13,14,15,21,22,23,29,30,31
1185,13,14,15,21,22,23,29,30,31
1186,13,14,15,21,22,23,29,30,31
1187,13,14,15,21,22,23,29,30,31
1188,13,14,15,21,22,23,29,30,31
1189,13,14,15,21,22,23,29,30,31
1190,13,14,15,21,22,23,29,30,31
1191,13,14,15,21,22,23,29,30,31
1192,13,14,15,21,22,23,29,30,31
1193,13,14,15,21,22,23,29,30,31
1194,13,14,15,21,22,23,29,30,31
1195,13,14,15,21,22,23,29,30,31
1196,13,14,15,21,22,23,29,30,31
1197,13,14,15,21,22,23,29,30,31
1198,13,14,15,21,22,23,29,30,31
