no.frame,tile_numbers
1199,13,14,15,21,22,23,29,30,31
1200,13,14,15,21,22,23,29,30,31
1201,14,15,13,21,22,23,29,30,31
1202,14,15,13,21,22,23,29,30,31
1203,14,15,13,21,22,23,29,30,31
1204,14,15,13,21,22,23,29,30,31
1205,14,15,13,21,22,23,29,30,31
1206,14,15,13,21,22,23,29,30,31
1207,14,15,13,21,22,23,29,30,31
1208,14,15,13,21,22,23,29,30,31
1209,14,15,13,21,22,23,29,30,31
1210,14,15,13,21,22,23,29,30,31
1211,14,15,13,21,22,23,29,30,31
1212,14,15,13,21,22,23,29,30,31
1213,14,15,13,21,22,23,29,30,31
1214,14,15,13,21,22,23,29,30,31
1215,14,15,13,21,22,23,29,30,31
1216,14,15,13,21,22,23,29,30,31,24,32
1217,14,15,13,21,22,23,29,30,31,24,32
1218,14,15,13,21,22,23,29,30,31,24,32
1219,14,15,13,21,22,23,29,30,31,24,32
1220,14,15,13,21,22,23,29,30,31,24,32
1221,14,15,13,21,22,23,29,30,31,24,32
1222,14,15,13,21,22,23,29,30,31,24,32
1223,14,15,13,21,22,23,29,30,31,24,32
1224,14,15,13,21,22,23,29,30,31,24,32
1225,14,15,13,21,22,23,29,30,31,24,32
1226,14,15,13,21,22,23,29,30,31,24,32
1227,14,15,13,21,22,23,29,30,31,24,32
1228,14,15,13,21,22,23,29,30,31,24,32
1229,14,15,13,21,22,23,29,30,31,24,32
1230,14,15,13,21,22,23,29,30,31,24,32
1231,14,15,22,23,24,21,30,31,32,16
1232,14,15,22,23,24,21,30,31,32,16
1233,14,15,22,23,24,21,30,31,32,16
1234,14,15,22,23,24,21,30,31,32,16
1235,14,15,22,23,24,21,30,31,32,16
1236,14,15,22,23,24,21,30,31,32,16
1237,14,15,22,23,24,21,30,31,32,16
1238,14,15,22,23,24,21,30,31,32,16
1239,14,15,22,23,24,21,30,31,32,16
1240,14,15,22,23,24,21,30,31,32,16
1241,14,15,22,23,24,21,30,31,32,16
1242,14,15,22,23,24,21,30,31,32,16
1243,14,15,22,23,24,21,30,31,32,16
1244,14,15,22,23,24,21,30,31,32,16
1245,14,15,22,23,24,21,30,31,32,16
1246,15,14,22,23,24,21,30,31,32,29
1247,15,14,22,23,24,21,30,31,32,29
1248,15,14,22,23,24,21,30,31,32,29
1249,15,14,22,23,24,21,30,31,32,29
1250,15,14,22,23,24,21,30,31,32,29
1251,15,14,22,23,24,21,30,31,32,29
1252,15,14,22,23,24,21,30,31,32,29
1253,15,14,22,23,24,21,30,31,32,29
1254,15,14,22,23,24,21,30,31,32,29
1255,15,14,22,23,24,21,30,31,32,29
1256,15,14,22,23,24,21,30,31,32,29
1257,15,14,22,23,24,21,30,31,32,29
1258,15,14,22,23,24,21,30,31,32,29
1259,15,14,22,23,24,21,30,31,32,29
1260,15,14,22,23,24,21,30,31,32,29
1261,14,15,22,23,24,21,29,30,31,32,16
1262,14,15,22,23,24,21,29,30,31,32,16
1263,14,15,22,23,24,21,29,30,31,32,16
1264,14,15,22,23,24,21,29,30,31,32,16
1265,14,15,22,23,24,21,29,30,31,32,16
1266,14,15,22,23,24,21,29,30,31,32,16
1267,14,15,22,23,24,21,29,30,31,32,16
1268,14,15,22,23,24,21,29,30,31,32,16
1269,14,15,22,23,24,21,29,30,31,32,16
1270,14,15,22,23,24,21,29,30,31,32,16
1271,14,15,22,23,24,21,29,30,31,32,16
1272,14,15,22,23,24,21,29,30,31,32,16
1273,14,15,22,23,24,21,29,30,31,32,16
1274,14,15,22,23,24,21,29,30,31,32,16
1275,14,15,22,23,24,21,29,30,31,32,16
1276,15,14,16,22,23,24,30,31,32
1277,15,14,16,22,23,24,30,31,32
1278,15,14,16,22,23,24,30,31,32
1279,15,14,16,22,23,24,30,31,32
1280,15,14,16,22,23,24,30,31,32
1281,15,14,16,22,23,24,30,31,32
1282,15,14,16,22,23,24,30,31,32
1283,15,14,16,22,23,24,30,31,32
1284,15,14,16,22,23,24,30,31,32
1285,15,14,16,22,23,24,30,31,32
1286,15,14,16,22,23,24,30,31,32
1287,15,14,16,22,23,24,30,31,32
1288,15,14,16,22,23,24,30,31,32
1289,15,14,16,22,23,24,30,31,32
1290,15,14,16,22,23,24,30,31,32
1291,14,15,16,22,23,24,30,31,21,13
1292,14,15,16,22,23,24,30,31,21,13
1293,14,15,16,22,23,24,30,31,21,13
1294,14,15,16,22,23,24,30,31,21,13
1295,14,15,16,22,23,24,30,31,21,13
1296,14,15,16,22,23,24,30,31,21,13
1297,14,15,16,22,23,24,30,31,21,13
1298,14,15,16,22,23,24,30,31,21,13
1299,14,15,16,22,23,24,30,31,21,13
1300,14,15,16,22,23,24,30,31,21,13
1301,14,15,16,22,23,24,30,31,21,13
1302,14,15,16,22,23,24,30,31,21,13
1303,14,15,16,22,23,24,30,31,21,13
1304,14,15,16,22,23,24,30,31,21,13
1305,14,15,16,22,23,24,30,31,21,13
1306,14,15,13,21,22,23,31,7,6
1307,14,15,13,21,22,23,31,7,6
1308,14,15,13,21,22,23,31,7,6
1309,14,15,13,21,22,23,31,7,6
1310,14,15,13,21,22,23,31,7,6
1311,14,15,13,21,22,23,31,7,6
1312,14,15,13,21,22,23,31,7,6
1313,14,15,13,21,22,23,31,7,6
1314,14,15,13,21,22,23,31,7,6
1315,14,15,13,21,22,23,31,7,6
1316,14,15,13,21,22,23,31,7,6
1317,14,15,13,21,22,23,31,7,6
1318,14,15,13,21,22,23,31,7,6
1319,14,15,13,21,22,23,31,7,6
1320,14,15,13,21,22,23,31,7,6
1321,6,7,13,14,15,21,22,23
1322,6,7,13,14,15,21,22,23
1323,6,7,13,14,15,21,22,23
1324,6,7,13,14,15,21,22,23
1325,6,7,13,14,15,21,22,23
1326,6,7,13,14,15,21,22,23
1327,6,7,13,14,15,21,22,23
1328,6,7,13,14,15,21,22,23
1329,6,7,13,14,15,21,22,23
1330,6,7,13,14,15,21,22,23
1331,6,7,13,14,15,21,22,23
1332,6,7,13,14,15,21,22,23
1333,6,7,13,14,15,21,22,23
1334,6,7,13,14,15,21,22,23
1335,6,7,13,14,15,21,22,23
1336,6,13,14,15,21,22,23,30,29
1337,6,13,14,15,21,22,23,30,29
1338,6,13,14,15,21,22,23,30,29
1339,6,13,14,15,21,22,23,30,29
1340,6,13,14,15,21,22,23,30,29
1341,6,13,14,15,21,22,23,30,29
1342,6,13,14,15,21,22,23,30,29
1343,6,13,14,15,21,22,23,30,29
1344,6,13,14,15,21,22,23,30,29
1345,6,13,14,15,21,22,23,30,29
1346,6,13,14,15,21,22,23,30,29
1347,6,13,14,15,21,22,23,30,29
1348,6,13,14,15,21,22,23,30,29
1349,6,13,14,15,21,22,23,30,29
1350,6,13,14,15,21,22,23,30,29
1351,13,14,15,21,22,23,29,30
1352,13,14,15,21,22,23,29,30
1353,13,14,15,21,22,23,29,30
1354,13,14,15,21,22,23,29,30
1355,13,14,15,21,22,23,29,30
1356,13,14,15,21,22,23,29,30
1357,13,14,15,21,22,23,29,30
1358,13,14,15,21,22,23,29,30
1359,13,14,15,21,22,23,29,30
1360,13,14,15,21,22,23,29,30
1361,13,14,15,21,22,23,29,30
1362,13,14,15,21,22,23,29,30
1363,13,14,15,21,22,23,29,30
1364,13,14,15,21,22,23,29,30
1365,13,14,15,21,22,23,29,30
1366,13,14,15,21,22,23,29,30,6,5
1367,13,14,15,21,22,23,29,30,6,5
1368,13,14,15,21,22,23,29,30,6,5
1369,13,14,15,21,22,23,29,30,6,5
1370,13,14,15,21,22,23,29,30,6,5
1371,13,14,15,21,22,23,29,30,6,5
1372,13,14,15,21,22,23,29,30,6,5
1373,13,14,15,21,22,23,29,30,6,5
1374,13,14,15,21,22,23,29,30,6,5
1375,13,14,15,21,22,23,29,30,6,5
1376,13,14,15,21,22,23,29,30,6,5
1377,13,14,15,21,22,23,29,30,6,5
1378,13,14,15,21,22,23,29,30,6,5
1379,13,14,15,21,22,23,29,30,6,5
1380,13,14,15,21,22,23,29,30,6,5
1381,5,6,13,14,15,21,22,23
1382,5,6,13,14,15,21,22,23
1383,5,6,13,14,15,21,22,23
1384,5,6,13,14,15,21,22,23
1385,5,6,13,14,15,21,22,23
1386,5,6,13,14,15,21,22,23
1387,5,6,13,14,15,21,22,23
1388,5,6,13,14,15,21,22,23
1389,5,6,13,14,15,21,22,23
1390,5,6,13,14,15,21,22,23
1391,5,6,13,14,15,21,22,23
1392,5,6,13,14,15,21,22,23
1393,5,6,13,14,15,21,22,23
1394,5,6,13,14,15,21,22,23
1395,5,6,13,14,15,21,22,23
1396,5,6,13,14,15,21,22,23
1397,5,6,13,14,15,21,22,23
1398,5,6,13,14,15,21,22,23
1399,5,6,13,14,15,21,22,23
1400,5,6,13,14,15,21,22,23
1401,5,6,13,14,15,21,22,23
1402,5,6,13,14,15,21,22,23
1403,5,6,13,14,15,21,22,23
1404,5,6,13,14,15,21,22,23
1405,5,6,13,14,15,21,22,23
1406,5,6,13,14,15,21,22,23
1407,5,6,13,14,15,21,22,23
1408,5,6,13,14,15,21,22,23
1409,5,6,13,14,15,21,22,23
1410,5,6,13,14,15,21,22,23
1411,5,6,13,14,15,21,22,23,12,20
1412,5,6,13,14,15,21,22,23,12,20
1413,5,6,13,14,15,21,22,23,12,20
1414,5,6,13,14,15,21,22,23,12,20
1415,5,6,13,14,15,21,22,23,12,20
1416,5,6,13,14,15,21,22,23,12,20
1417,5,6,13,14,15,21,22,23,12,20
1418,5,6,13,14,15,21,22,23,12,20
1419,5,6,13,14,15,21,22,23,12,20
1420,5,6,13,14,15,21,22,23,12,20
1421,5,6,13,14,15,21,22,23,12,20
1422,5,6,13,14,15,21,22,23,12,20
1423,5,6,13,14,15,21,22,23,12,20
1424,5,6,13,14,15,21,22,23,12,20
1425,5,6,13,14,15,21,22,23,12,20
1426,5,6,13,14,12,20,21,22,15,23
1427,5,6,13,14,12,20,21,22,15,23
1428,5,6,13,14,12,20,21,22,15,23
1429,5,6,13,14,12,20,21,22,15,23
1430,5,6,13,14,12,20,21,22,15,23
1431,5,6,13,14,12,20,21,22,15,23
1432,5,6,13,14,12,20,21,22,15,23
1433,5,6,13,14,12,20,21,22,15,23
1434,5,6,13,14,12,20,21,22,15,23
1435,5,6,13,14,12,20,21,22,15,23
1436,5,6,13,14,12,20,21,22,15,23
1437,5,6,13,14,12,20,21,22,15,23
1438,5,6,13,14,12,20,21,22,15,23
1439,5,6,13,14,12,20,21,22,15,23
1440,5,6,13,14,12,20,21,22,15,23
1441,5,6,13,14,15,21,22,23,12,20
1442,5,6,13,14,15,21,22,23,12,20
1443,5,6,13,14,15,21,22,23,12,20
1444,5,6,13,14,15,21,22,23,12,20
1445,5,6,13,14,15,21,22,23,12,20
1446,5,6,13,14,15,21,22,23,12,20
1447,5,6,13,14,15,21,22,23,12,20
1448,5,6,13,14,15,21,22,23,12,20
1449,5,6,13,14,15,21,22,23,12,20
1450,5,6,13,14,15,21,22,23,12,20
1451,5,6,13,14,15,21,22,23,12,20
1452,5,6,13,14,15,21,22,23,12,20
1453,5,6,13,14,15,21,22,23,12,20
1454,5,6,13,14,15,21,22,23,12,20
1455,5,6,13,14,15,21,22,23,12,20
1456,5,12,13,14,20,21,22,29,30
1457,5,12,13,14,20,21,22,29,30
1458,5,12,13,14,20,21,22,29,30
1459,5,12,13,14,20,21,22,29,30
1460,5,12,13,14,20,21,22,29,30
1461,5,12,13,14,20,21,22,29,30
1462,5,12,13,14,20,21,22,29,30
1463,5,12,13,14,20,21,22,29,30
1464,5,12,13,14,20,21,22,29,30
1465,5,12,13,14,20,21,22,29,30
1466,5,12,13,14,20,21,22,29,30
1467,5,12,13,14,20,21,22,29,30
1468,5,12,13,14,20,21,22,29,30
1469,5,12,13,14,20,21,22,29,30
1470,5,12,13,14,20,21,22,29,30
1471,12,13,14,20,21,22,29,30,28
1472,12,13,14,20,21,22,29,30,28
1473,12,13,14,20,21,22,29,30,28
1474,12,13,14,20,21,22,29,30,28
1475,12,13,14,20,21,22,29,30,28
1476,12,13,14,20,21,22,29,30,28
1477,12,13,14,20,21,22,29,30,28
1478,12,13,14,20,21,22,29,30,28
1479,12,13,14,20,21,22,29,30,28
1480,12,13,14,20,21,22,29,30,28
1481,12,13,14,20,21,22,29,30,28
1482,12,13,14,20,21,22,29,30,28
1483,12,13,14,20,21,22,29,30,28
1484,12,13,14,20,21,22,29,30,28
1485,12,13,14,20,21,22,29,30,28
1486,13,12,14,20,21,22,28,29,30,23
1487,13,12,14,20,21,22,28,29,30,23
1488,13,12,14,20,21,22,28,29,30,23
1489,13,12,14,20,21,22,28,29,30,23
1490,13,12,14,20,21,22,28,29,30,23
1491,13,12,14,20,21,22,28,29,30,23
1492,13,12,14,20,21,22,28,29,30,23
1493,13,12,14,20,21,22,28,29,30,23
1494,13,12,14,20,21,22,28,29,30,23
1495,13,12,14,20,21,22,28,29,30,23
1496,13,12,14,20,21,22,28,29,30,23
1497,13,12,14,20,21,22,28,29,30,23
1498,13,12,14,20,21,22,28,29,30,23
1499,13,12,14,20,21,22,28,29,30,23
1500,13,12,14,20,21,22,28,29,30,23
1501,13,14,20,21,22,23,28,29,30,31
1502,13,14,20,21,22,23,28,29,30,31
1503,13,14,20,21,22,23,28,29,30,31
1504,13,14,20,21,22,23,28,29,30,31
1505,13,14,20,21,22,23,28,29,30,31
1506,13,14,20,21,22,23,28,29,30,31
1507,13,14,20,21,22,23,28,29,30,31
1508,13,14,20,21,22,23,28,29,30,31
1509,13,14,20,21,22,23,28,29,30,31
1510,13,14,20,21,22,23,28,29,30,31
1511,13,14,20,21,22,23,28,29,30,31
1512,13,14,20,21,22,23,28,29,30,31
1513,13,14,20,21,22,23,28,29,30,31
1514,13,14,20,21,22,23,28,29,30,31
1515,13,14,20,21,22,23,28,29,30,31
1516,13,14,20,21,22,23,28,29,30,31
1517,13,14,20,21,22,23,28,29,30,31
1518,13,14,20,21,22,23,28,29,30,31
1519,13,14,20,21,22,23,28,29,30,31
1520,13,14,20,21,22,23,28,29,30,31
1521,13,14,20,21,22,23,28,29,30,31
1522,13,14,20,21,22,23,28,29,30,31
1523,13,14,20,21,22,23,28,29,30,31
1524,13,14,20,21,22,23,28,29,30,31
1525,13,14,20,21,22,23,28,29,30,31
1526,13,14,20,21,22,23,28,29,30,31
1527,13,14,20,21,22,23,28,29,30,31
1528,13,14,20,21,22,23,28,29,30,31
1529,13,14,20,21,22,23,28,29,30,31
1530,13,14,20,21,22,23,28,29,30,31
1531,13,14,20,21,22,23,28,29,30,31
1532,13,14,20,21,22,23,28,29,30,31
1533,13,14,20,21,22,23,28,29,30,31
1534,13,14,20,21,22,23,28,29,30,31
1535,13,14,20,21,22,23,28,29,30,31
1536,13,14,20,21,22,23,28,29,30,31
1537,13,14,20,21,22,23,28,29,30,31
1538,13,14,20,21,22,23,28,29,30,31
1539,13,14,20,21,22,23,28,29,30,31
1540,13,14,20,21,22,23,28,29,30,31
1541,13,14,20,21,22,23,28,29,30,31
1542,13,14,20,21,22,23,28,29,30,31
1543,13,14,20,21,22,23,28,29,30,31
1544,13,14,20,21,22,23,28,29,30,31
1545,13,14,20,21,22,23,28,29,30,31
1546,13,14,20,21,22,23,28,29,30,31,12
1547,13,14,20,21,22,23,28,29,30,31,12
1548,13,14,20,21,22,23,28,29,30,31,12
1549,13,14,20,21,22,23,28,29,30,31,12
1550,13,14,20,21,22,23,28,29,30,31,12
1551,13,14,20,21,22,23,28,29,30,31,12
1552,13,14,20,21,22,23,28,29,30,31,12
1553,13,14,20,21,22,23,28,29,30,31,12
1554,13,14,20,21,22,23,28,29,30,31,12
1555,13,14,20,21,22,23,28,29,30,31,12
1556,13,14,20,21,22,23,28,29,30,31,12
1557,13,14,20,21,22,23,28,29,30,31,12
1558,13,14,20,21,22,23,28,29,30,31,12
1559,13,14,20,21,22,23,28,29,30,31,12
1560,13,14,20,21,22,23,28,29,30,31,12
1561,12,13,14,20,21,22,28,29,30
1562,12,13,14,20,21,22,28,29,30
1563,12,13,14,20,21,22,28,29,30
1564,12,13,14,20,21,22,28,29,30
1565,12,13,14,20,21,22,28,29,30
1566,12,13,14,20,21,22,28,29,30
1567,12,13,14,20,21,22,28,29,30
1568,12,13,14,20,21,22,28,29,30
1569,12,13,14,20,21,22,28,29,30
1570,12,13,14,20,21,22,28,29,30
1571,12,13,14,20,21,22,28,29,30
1572,12,13,14,20,21,22,28,29,30
1573,12,13,14,20,21,22,28,29,30
1574,12,13,14,20,21,22,28,29,30
1575,12,13,14,20,21,22,28,29,30
1576,13,12,14,20,21,22,28,29,30
1577,13,12,14,20,21,22,28,29,30
1578,13,12,14,20,21,22,28,29,30
1579,13,12,14,20,21,22,28,29,30
1580,13,12,14,20,21,22,28,29,30
1581,13,12,14,20,21,22,28,29,30
1582,13,12,14,20,21,22,28,29,30
1583,13,12,14,20,21,22,28,29,30
1584,13,12,14,20,21,22,28,29,30
1585,13,12,14,20,21,22,28,29,30
1586,13,12,14,20,21,22,28,29,30
1587,13,12,14,20,21,22,28,29,30
1588,13,12,14,20,21,22,28,29,30
1589,13,12,14,20,21,22,28,29,30
1590,13,12,14,20,21,22,28,29,30
1591,13,12,14,20,21,22,28,29,30
1592,13,12,14,20,21,22,28,29,30
1593,13,12,14,20,21,22,28,29,30
1594,13,12,14,20,21,22,28,29,30
1595,13,12,14,20,21,22,28,29,30
1596,13,12,14,20,21,22,28,29,30
1597,13,12,14,20,21,22,28,29,30
1598,13,12,14,20,21,22,28,29,30
1599,13,12,14,20,21,22,28,29,30
1600,13,12,14,20,21,22,28,29,30
1601,13,12,14,20,21,22,28,29,30
1602,13,12,14,20,21,22,28,29,30
1603,13,12,14,20,21,22,28,29,30
1604,13,12,14,20,21,22,28,29,30
1605,13,12,14,20,21,22,28,29,30
1606,13,12,14,20,21,22,28,29,30
1607,13,12,14,20,21,22,28,29,30
1608,13,12,14,20,21,22,28,29,30
1609,13,12,14,20,21,22,28,29,30
1610,13,12,14,20,21,22,28,29,30
1611,13,12,14,20,21,22,28,29,30
1612,13,12,14,20,21,22,28,29,30
1613,13,12,14,20,21,22,28,29,30
1614,13,12,14,20,21,22,28,29,30
1615,13,12,14,20,21,22,28,29,30
1616,13,12,14,20,21,22,28,29,30
1617,13,12,14,20,21,22,28,29,30
1618,13,12,14,20,21,22,28,29,30
1619,13,12,14,20,21,22,28,29,30
1620,13,12,14,20,21,22,28,29,30
1621,13,14,12,20,21,22,28,29,30
1622,13,14,12,20,21,22,28,29,30
1623,13,14,12,20,21,22,28,29,30
1624,13,14,12,20,21,22,28,29,30
1625,13,14,12,20,21,22,28,29,30
1626,13,14,12,20,21,22,28,29,30
1627,13,14,12,20,21,22,28,29,30
1628,13,14,12,20,21,22,28,29,30
1629,13,14,12,20,21,22,28,29,30
1630,13,14,12,20,21,22,28,29,30
1631,13,14,12,20,21,22,28,29,30
1632,13,14,12,20,21,22,28,29,30
1633,13,14,12,20,21,22,28,29,30
1634,13,14,12,20,21,22,28,29,30
1635,13,14,12,20,21,22,28,29,30
1636,13,14,12,20,21,22,29,30
1637,13,14,12,20,21,22,29,30
1638,13,14,12,20,21,22,29,30
1639,13,14,12,20,21,22,29,30
1640,13,14,12,20,21,22,29,30
1641,13,14,12,20,21,22,29,30
1642,13,14,12,20,21,22,29,30
1643,13,14,12,20,21,22,29,30
1644,13,14,12,20,21,22,29,30
1645,13,14,12,20,21,22,29,30
1646,13,14,12,20,21,22,29,30
1647,13,14,12,20,21,22,29,30
1648,13,14,12,20,21,22,29,30
1649,13,14,12,20,21,22,29,30
1650,13,14,12,20,21,22,29,30
1651,13,14,12,20,21,22,29,30
1652,13,14,12,20,21,22,29,30
1653,13,14,12,20,21,22,29,30
1654,13,14,12,20,21,22,29,30
1655,13,14,12,20,21,22,29,30
1656,13,14,12,20,21,22,29,30
1657,13,14,12,20,21,22,29,30
1658,13,14,12,20,21,22,29,30
1659,13,14,12,20,21,22,29,30
1660,13,14,12,20,21,22,29,30
1661,13,14,12,20,21,22,29,30
1662,13,14,12,20,21,22,29,30
1663,13,14,12,20,21,22,29,30
1664,13,14,12,20,21,22,29,30
1665,13,14,12,20,21,22,29,30
1666,13,14,12,20,21,22,29,30
1667,13,14,12,20,21,22,29,30
1668,13,14,12,20,21,22,29,30
1669,13,14,12,20,21,22,29,30
1670,13,14,12,20,21,22,29,30
1671,13,14,12,20,21,22,29,30
1672,13,14,12,20,21,22,29,30
1673,13,14,12,20,21,22,29,30
1674,13,14,12,20,21,22,29,30
1675,13,14,12,20,21,22,29,30
1676,13,14,12,20,21,22,29,30
1677,13,14,12,20,21,22,29,30
1678,13,14,12,20,21,22,29,30
1679,13,14,12,20,21,22,29,30
1680,13,14,12,20,21,22,29,30
1681,13,14,12,20,21,22,29,30
1682,13,14,12,20,21,22,29,30
1683,13,14,12,20,21,22,29,30
1684,13,14,12,20,21,22,29,30
1685,13,14,12,20,21,22,29,30
1686,13,14,12,20,21,22,29,30
1687,13,14,12,20,21,22,29,30
1688,13,14,12,20,21,22,29,30
1689,13,14,12,20,21,22,29,30
1690,13,14,12,20,21,22,29,30
1691,13,14,12,20,21,22,29,30
1692,13,14,12,20,21,22,29,30
1693,13,14,12,20,21,22,29,30
1694,13,14,12,20,21,22,29,30
1695,13,14,12,20,21,22,29,30
1696,12,13,14,20,21,22,29,28,30
1697,12,13,14,20,21,22,29,28,30
1698,12,13,14,20,21,22,29,28,30
1699,12,13,14,20,21,22,29,28,30
1700,12,13,14,20,21,22,29,28,30
1701,12,13,14,20,21,22,29,28,30
1702,12,13,14,20,21,22,29,28,30
1703,12,13,14,20,21,22,29,28,30
1704,12,13,14,20,21,22,29,28,30
1705,12,13,14,20,21,22,29,28,30
1706,12,13,14,20,21,22,29,28,30
1707,12,13,14,20,21,22,29,28,30
1708,12,13,14,20,21,22,29,28,30
1709,12,13,14,20,21,22,29,28,30
1710,12,13,14,20,21,22,29,28,30
1711,12,13,14,20,21,22,28,29
1712,12,13,14,20,21,22,28,29
1713,12,13,14,20,21,22,28,29
1714,12,13,14,20,21,22,28,29
1715,12,13,14,20,21,22,28,29
1716,12,13,14,20,21,22,28,29
1717,12,13,14,20,21,22,28,29
1718,12,13,14,20,21,22,28,29
1719,12,13,14,20,21,22,28,29
1720,12,13,14,20,21,22,28,29
1721,12,13,14,20,21,22,28,29
1722,12,13,14,20,21,22,28,29
1723,12,13,14,20,21,22,28,29
1724,12,13,14,20,21,22,28,29
1725,12,13,14,20,21,22,28,29
1726,12,13,14,20,21,22,28,29
1727,12,13,14,20,21,22,28,29
1728,12,13,14,20,21,22,28,29
1729,12,13,14,20,21,22,28,29
1730,12,13,14,20,21,22,28,29
1731,12,13,14,20,21,22,28,29
1732,12,13,14,20,21,22,28,29
1733,12,13,14,20,21,22,28,29
1734,12,13,14,20,21,22,28,29
1735,12,13,14,20,21,22,28,29
1736,12,13,14,20,21,22,28,29
1737,12,13,14,20,21,22,28,29
1738,12,13,14,20,21,22,28,29
1739,12,13,14,20,21,22,28,29
1740,12,13,14,20,21,22,28,29
1741,12,13,14,20,21,22,28,29
1742,12,13,14,20,21,22,28,29
1743,12,13,14,20,21,22,28,29
1744,12,13,14,20,21,22,28,29
1745,12,13,14,20,21,22,28,29
1746,12,13,14,20,21,22,28,29
1747,12,13,14,20,21,22,28,29
1748,12,13,14,20,21,22,28,29
1749,12,13,14,20,21,22,28,29
1750,12,13,14,20,21,22,28,29
1751,12,13,14,20,21,22,28,29
1752,12,13,14,20,21,22,28,29
1753,12,13,14,20,21,22,28,29
1754,12,13,14,20,21,22,28,29
1755,12,13,14,20,21,22,28,29
1756,12,13,14,20,21,22,28,29,5
1757,12,13,14,20,21,22,28,29,5
1758,12,13,14,20,21,22,28,29,5
1759,12,13,14,20,21,22,28,29,5
1760,12,13,14,20,21,22,28,29,5
1761,12,13,14,20,21,22,28,29,5
1762,12,13,14,20,21,22,28,29,5
1763,12,13,14,20,21,22,28,29,5
1764,12,13,14,20,21,22,28,29,5
1765,12,13,14,20,21,22,28,29,5
1766,12,13,14,20,21,22,28,29,5
1767,12,13,14,20,21,22,28,29,5
1768,12,13,14,20,21,22,28,29,5
1769,12,13,14,20,21,22,28,29,5
1770,12,13,14,20,21,22,28,29,5
1771,5,12,13,14,20,21,22,29
1772,5,12,13,14,20,21,22,29
1773,5,12,13,14,20,21,22,29
1774,5,12,13,14,20,21,22,29
1775,5,12,13,14,20,21,22,29
1776,5,12,13,14,20,21,22,29
1777,5,12,13,14,20,21,22,29
1778,5,12,13,14,20,21,22,29
1779,5,12,13,14,20,21,22,29
1780,5,12,13,14,20,21,22,29
1781,5,12,13,14,20,21,22,29
1782,5,12,13,14,20,21,22,29
1783,5,12,13,14,20,21,22,29
1784,5,12,13,14,20,21,22,29
1785,5,12,13,14,20,21,22,29
1786,12,13,14,20,21,22,29,5
1787,12,13,14,20,21,22,29,5
1788,12,13,14,20,21,22,29,5
1789,12,13,14,20,21,22,29,5
1790,12,13,14,20,21,22,29,5
1791,12,13,14,20,21,22,29,5
1792,12,13,14,20,21,22,29,5
1793,12,13,14,20,21,22,29,5
1794,12,13,14,20,21,22,29,5
1795,12,13,14,20,21,22,29,5
1796,12,13,14,20,21,22,29,5
1797,12,13,14,20,21,22,29,5
1798,12,13,14,20,21,22,29,5
1799,12,13,14,20,21,22,29,5
1800,12,13,14,20,21,22,29,5
